Seed,Number of Humans,Number of Buildings,Max Iterations,Map height,Map length
12,100,100,infinity,128,72

Final Stats per Building
ID,Name,Price,Product Value,Total Money Earned
69,Hospital,1000,10,0
70,OfficeBuilding,10,800,0
71,LiqourShop,600,100,600
72,Shop,90,80,0
73,Hospital,1200,40,0
74,OfficeBuilding,30,500,0
75,LiqourShop,100,60,0
76,Shop,20,50,0
77,Hospital,700,50,0
78,OfficeBuilding,10,800,20
79,LiqourShop,600,30,1200
80,Shop,50,50,0
81,Hospital,1300,10,0
82,OfficeBuilding,20,1400,80
83,LiqourShop,900,90,0
84,Shop,60,90,0
85,Hospital,900,20,0
86,OfficeBuilding,30,1100,60
87,LiqourShop,700,50,0
88,Shop,90,90,0
89,Hospital,500,40,0
90,OfficeBuilding,50,900,100
91,LiqourShop,300,100,300
92,Shop,20,70,0
93,Hospital,600,20,0
94,OfficeBuilding,50,900,200
95,LiqourShop,200,50,0
96,Shop,40,90,0
97,Hospital,1100,40,0
98,OfficeBuilding,40,900,40
99,LiqourShop,800,60,800

Final Stats of each Human
ID,Status,Health,Hunger,Attack,Defence,Swiftness,Money,Drunkness,Item
1,Alive,70,80,10,0,20,1000,0,Scissors
3,Alive,100,60,12,0,0,2000,0,Baseball Bat
4,Alive,55,90,12,0,0,1000,0,Baseball Bat
6,Alive,100,50,5,0,50,1800,0,Boots
7,Alive,93,70,5,0,0,1000,0,Aluminium Armor
8,Alive,100,70,5,0,50,600,5,Boots
9,Alive,60,60,7,0,40,1800,0,Rock
10,Alive,89,70,12,0,0,1000,0,Baseball Bat
11,Dead (Died on iteration 132)
12,Alive,100,60,10,0,20,3100,0,Scissors
13,Alive,100,80,7,0,40,1000,0,Rock
14,Alive,100,60,7,0,40,2400,0,Rock
15,Alive,88,60,5,0,0,1000,0,Indomitable Human Spirit
16,Alive,100,80,7,0,30,1000,0,Glass Bottle
18,Alive,94,70,10,0,20,1000,0,Scissors
19,Alive,90,80,6,0,45,1000,0,Sharp Pencil
20,Alive,95,70,11,0,35,1900,5,Knife
21,Alive,88,60,5,0,0,2800,0,Aluminium Armor
22,Alive,85,70,7,0,40,1000,0,Rock
23,Alive,60,50,7,0,30,1900,5,Glass Bottle
25,Alive,100,60,11,0,35,3300,0,Knife
26,Alive,100,50,10,0,20,2500,0,Scissors
28,Alive,100,80,10,0,20,1500,0,Scissors
30,Dead (Died on iteration 81)
32,Alive,100,70,5,0,0,1000,0,Indomitable Human Spirit
33,Alive,23,50,12,0,0,1400,5,Baseball Bat
35,Alive,100,80,11,0,35,1000,0,Knife
37,Alive,100,50,12,0,0,1000,5,Baseball Bat
38,Alive,79,60,5,0,50,3800,0,Boots
39,Alive,64,80,6,0,45,1000,0,Sharp Pencil
40,Alive,88,70,11,0,35,2400,0,Knife
41,Dead (Died on iteration 115)
42,Alive,100,60,10,0,20,1000,0,Scissors
44,Alive,100,50,11,0,35,1100,5,Knife
45,Alive,100,60,7,0,30,1800,0,Glass Bottle
46,Alive,80,80,6,0,45,1000,0,Sharp Pencil
47,Alive,100,40,7,0,40,2900,5,Rock
48,Alive,100,100,10,0,20,250,5,Scissors
49,Alive,90,80,12,0,0,1000,0,Baseball Bat
50,Alive,95,70,7,0,40,1500,0,Rock
51,Dead (Died on iteration 23)
53,Alive,78,60,10,0,20,1800,5,Scissors
54,Alive,100,50,5,0,50,2200,5,Boots
55,Alive,100,60,5,0,0,700,20,Indomitable Human Spirit
57,Alive,40,80,10,0,20,1000,0,Scissors
58,Alive,100,40,7,0,30,2600,0,Glass Bottle
59,Alive,88,80,10,0,20,1000,0,Scissors
60,Alive,100,80,11,0,35,2400,0,Knife
62,Alive,52,60,12,0,0,1800,65,Baseball Bat
63,Alive,100,70,12,0,0,1000,0,Baseball Bat
65,Alive,100,40,7,0,40,2800,0,Rock
66,Alive,61,70,10,0,20,1000,0,Scissors
67,Alive,100,60,12,0,0,1000,0,Baseball Bat
68,Alive,100,70,11,0,35,1800,0,Knife
70,Alive,70,70,5,0,0,1000,0,Aluminium Armor
71,Alive,100,70,5,0,0,1000,0,Aluminium Armor
73,Alive,100,80,5,0,50,1000,0,Boots
74,Alive,100,80,11,0,35,1700,0,Knife
76,Alive,100,80,10,0,20,1000,0,Scissors
77,Alive,90,70,6,0,45,1700,0,Sharp Pencil
78,Alive,100,80,5,0,0,1000,0,Indomitable Human Spirit
79,Alive,100,60,5,0,0,1800,0,Aluminium Armor
81,Alive,93,60,5,0,50,2400,0,Boots
82,Alive,100,70,5,0,0,1900,0,Indomitable Human Spirit
84,Alive,100,80,6,0,10,1000,0,Riot Shield
85,Alive,100,60,6,0,45,1000,0,Sharp Pencil
87,Alive,100,50,5,0,50,900,35,Boots
89,Alive,100,70,7,0,40,1000,0,Rock
91,Alive,90,70,11,0,35,1000,0,Knife
93,Alive,100,70,7,0,30,1000,0,Glass Bottle
95,Alive,100,80,10,0,20,1000,0,Scissors
96,Alive,100,80,6,0,45,1000,0,Sharp Pencil
97,Alive,100,60,7,0,30,2600,0,Glass Bottle
98,Alive,100,80,7,0,30,1000,0,Glass Bottle
99,Alive,89,80,5,0,0,1000,0,Aluminium Armor
101,Alive,100,80,7,0,40,1000,0,Rock
103,Alive,100,70,6,0,10,1700,0,Riot Shield
105,Alive,100,90,12,0,0,1000,0,Baseball Bat
106,Alive,100,60,10,0,20,1500,5,Scissors
107,Alive,100,70,5,0,50,1000,0,Boots
108,Alive,100,50,6,0,45,700,5,Sharp Pencil
109,Alive,100,80,11,0,35,1000,0,Knife
110,Alive,88,90,5,0,0,1000,0,Indomitable Human Spirit
112,Alive,100,60,6,0,10,1000,0,Riot Shield
113,Alive,100,50,7,0,30,2000,0,Glass Bottle
115,Alive,100,70,7,0,30,1900,0,Glass Bottle
117,Alive,100,80,6,0,45,1000,0,Sharp Pencil
119,Alive,100,70,6,0,10,1700,0,Riot Shield
121,Alive,100,80,5,0,50,1000,0,Boots
122,Alive,100,50,7,0,40,1500,0,Rock
123,Alive,100,50,6,0,10,1900,0,Riot Shield
124,Alive,100,60,12,0,0,1500,0,Baseball Bat
125,Alive,64,70,7,0,30,1000,0,Glass Bottle
126,Alive,70,70,10,0,20,2000,0,Scissors
127,Alive,82,70,12,0,0,1000,0,Baseball Bat
128,Alive,100,70,6,0,45,1000,0,Sharp Pencil
129,Alive,100,80,11,0,35,1000,0,Knife
130,Alive,79,60,12,0,0,1900,0,Baseball Bat
131,Alive,80,70,11,0,35,1500,0,Knife
132,Alive,95,80,7,0,40,1000,0,Rock

Final Stats of each Animal
ID,Type,Owner ID,Status,Health,Hunger,Attack,Defence,Swiftness
2,Cat,1,Alive,100,90,5,0,50
5,Cat,4,Alive,100,90,5,0,50
17,Dog,16,Alive,100,100,10,0,0
24,Dog,23,Alive,100,100,10,0,0
27,Cat,26,Alive,100,85,5,0,50
29,Cat,28,Alive,100,85,5,0,50
31,Cat,30,Alive,100,85,5,0,50
34,Dog,33,Alive,89,100,10,0,0
36,Cat,35,Alive,100,85,5,0,50
43,Cat,42,Alive,100,85,5,0,50
52,Cat,51,Alive,100,85,5,0,50
56,Dog,55,Alive,100,100,10,0,0
61,Dog,60,Alive,100,100,10,0,0
64,Cat,63,Alive,100,85,5,0,50
69,Cat,68,Alive,100,80,5,0,50
72,Cat,71,Alive,100,85,5,0,50
75,Cat,74,Alive,100,90,5,0,50
80,Dog,79,Alive,72,100,10,0,0
83,Cat,82,Alive,100,80,5,0,50
86,Dog,85,Alive,100,100,10,0,0
88,Cat,87,Alive,100,85,5,0,50
90,Cat,89,Alive,100,85,5,0,50
92,Cat,91,Alive,100,90,5,0,50
94,Dog,93,Alive,100,100,10,0,0
100,Dog,99,Alive,100,100,10,0,0
102,Cat,101,Alive,100,85,5,0,50
104,Dog,103,Alive,100,100,10,0,0
111,Dog,110,Alive,100,100,10,0,0
114,Cat,113,Alive,100,90,5,0,50
116,Cat,115,Alive,100,85,5,0,50
118,Cat,117,Alive,100,75,5,0,50
120,Dog,119,Alive,100,100,10,0,0
133,Dog,132,Alive,100,100,10,0,0

Final global stats:
Total number of entities: 133
Total number of humans: 100
Total number of animals: 33
Alive entities:129
Deaths: 4
Alive humans: 96
Dead humans: 4
Alive animals: 33
Dead animals: 0
Total number of buildings: 100

Deaths per Iteration:
Iteration,Total Deaths,Total Remaining Entities,Human Deaths,Remaining Humans,Animal Deaths,Remaining Animals
23,1,132,1,99,0,33
81,1,131,1,98,0,33
115,1,130,1,97,0,33
132,1,129,1,96,0,33

Map Data:
1,0,2,3,3,2,1,0,1,1,0,1,1,1,1,0,1,2,3,3,2,0,1,1,1,0,1,1,1,1,1,1,2,3,3,2,0,0,0,0,1,1,0,1,1,1,0,2,3,3,2,1,0,0,1,0,1,0,0,0,1,1,2,3,3,2,0,1,0,1,1,0,1,0,1,0,0,2,3,3,2,0,0,1,0,0,0,1,1,1,1,1,2,3,3,2,0,0,1,1,1,1,0,1,0,1,0,2,3,3,2,0,0,0,0,1,0,0,0,0,1,0,2,3,3,2,0,1
1,0,2,3,3,2,0,0,0,0,0,1,0,1,0,0,1,2,3,3,2,0,0,0,0,1,1,1,0,0,1,0,2,3,3,2,0,1,0,1,0,1,1,1,1,0,1,2,3,3,2,0,0,1,0,0,0,1,1,0,1,0,2,3,3,2,1,1,0,0,0,1,0,1,0,0,0,2,3,3,2,0,0,1,1,0,1,1,0,0,0,1,2,3,3,2,1,0,0,0,1,1,1,1,0,1,1,2,3,3,2,0,1,0,0,0,0,1,0,1,0,0,2,3,3,2,0,0
0,1,2,3,3,2,1,0,0,0,1,0,1,1,1,0,0,2,3,3,2,0,0,0,1,0,1,1,1,1,1,0,2,3,3,2,1,1,1,0,0,0,0,1,1,0,1,2,3,3,2,0,1,1,0,1,1,0,0,1,0,1,2,3,3,2,1,1,1,1,1,1,1,1,1,0,1,2,3,3,2,1,1,0,0,0,0,1,1,1,1,1,2,3,3,2,0,0,0,1,0,1,0,0,1,1,1,2,3,3,2,0,1,0,1,0,1,1,1,0,1,1,2,3,3,2,0,0
0,1,2,3,3,2,1,0,1,0,1,1,0,1,1,1,0,2,3,3,2,0,1,1,0,0,0,0,0,0,1,1,2,3,3,2,0,1,0,1,0,1,0,0,1,1,1,2,3,3,2,0,0,0,1,1,0,1,1,1,0,0,2,3,3,2,0,0,1,0,0,0,0,0,1,1,1,2,3,3,2,1,1,0,0,0,1,0,1,0,1,0,2,3,3,2,1,0,1,0,0,1,1,0,1,1,1,2,3,3,2,0,0,1,0,0,0,1,0,1,1,1,2,3,3,2,0,1
2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2
0,1,2,3,3,2,7,7,7,7,7,7,5,5,5,1,0,2,3,3,2,7,7,7,7,1,0,1,4,4,0,0,2,3,3,2,4,4,4,0,0,6,6,6,7,7,0,2,3,3,2,1,0,1,1,1,1,0,0,0,1,1,2,3,3,2,1,0,1,1,1,1,1,1,1,1,1,2,3,3,2,4,4,1,1,0,0,1,0,1,1,0,2,3,3,2,0,1,0,6,6,6,6,6,6,1,0,2,3,3,2,1,1,1,0,5,5,1,0,1,0,0,2,3,3,2,1,1
0,1,2,3,3,2,7,7,7,7,7,7,5,5,5,1,0,2,3,3,2,7,7,7,7,1,1,0,4,4,0,0,2,3,3,2,4,4,4,1,1,6,6,6,7,7,1,2,3,3,2,0,1,0,0,1,0,0,0,1,1,1,2,3,3,2,0,0,1,0,1,0,1,1,1,0,1,2,3,3,2,4,4,1,1,0,1,0,0,0,1,1,2,3,3,2,1,1,1,6,6,6,6,6,6,1,0,2,3,3,2,7,7,7,7,5,5,0,0,0,0,0,2,3,3,2,1,0
1,0,2,3,3,2,7,7,7,7,7,7,5,5,5,1,1,2,3,3,2,0,0,0,0,0,1,0,1,1,0,0,2,3,3,2,4,4,4,0,1,6,6,6,7,7,0,2,3,3,2,7,7,7,0,0,1,5,5,5,5,5,2,3,3,2,4,4,4,1,0,1,0,1,0,0,0,2,3,3,2,6,6,6,0,1,0,0,1,0,1,0,2,3,3,2,1,1,1,6,6,6,6,6,6,0,0,2,3,3,2,7,7,7,7,5,5,1,1,0,1,1,2,3,3,2,0,0
1,0,2,3,3,2,7,7,7,7,7,7,5,5,5,0,1,2,3,3,2,1,1,0,0,1,0,1,0,0,0,1,2,3,3,2,4,4,4,0,1,6,6,6,7,7,1,2,3,3,2,7,7,7,0,1,0,5,5,5,5,5,2,3,3,2,4,4,4,0,1,0,1,0,1,0,0,2,3,3,2,6,6,6,0,1,1,0,1,1,1,1,2,3,3,2,1,1,0,1,1,0,0,0,0,1,1,2,3,3,2,7,7,7,7,5,5,0,1,0,1,1,2,3,3,2,1,1
0,0,2,3,3,2,1,0,0,1,1,0,1,1,5,5,5,2,3,3,2,0,1,0,0,0,0,1,1,0,0,1,2,3,3,2,4,4,4,0,1,6,6,6,1,0,1,2,3,3,2,6,6,6,6,6,1,0,0,7,7,7,2,3,3,2,4,4,4,1,0,0,0,0,0,0,1,2,3,3,2,6,6,6,1,0,0,0,1,1,0,1,2,3,3,2,1,0,0,1,0,0,0,1,1,0,1,2,3,3,2,5,5,5,5,0,0,1,1,0,0,0,2,3,3,2,0,1
0,0,2,3,3,2,6,6,6,0,1,0,1,1,5,5,5,2,3,3,2,0,0,1,1,0,1,1,0,0,0,1,2,3,3,2,7,7,7,0,0,0,1,0,0,1,0,2,3,3,2,6,6,6,6,6,0,0,1,7,7,7,2,3,3,2,6,6,6,6,6,6,1,1,1,1,1,2,3,3,2,6,6,6,1,0,1,0,1,1,1,1,2,3,3,2,0,1,1,1,0,0,1,1,0,1,1,2,3,3,2,5,5,5,5,1,0,0,1,1,0,1,2,3,3,2,1,0
1,1,2,3,3,2,6,6,6,0,0,1,1,0,5,5,5,2,3,3,2,0,0,1,1,0,1,1,1,0,0,1,2,3,3,2,7,7,7,0,1,1,0,1,1,1,1,2,3,3,2,6,6,6,6,6,1,0,1,7,7,7,2,3,3,2,6,6,6,6,6,6,0,0,0,0,0,2,3,3,2,6,6,6,0,0,0,0,0,1,0,1,2,3,3,2,0,0,0,1,1,1,0,0,1,0,1,2,3,3,2,5,5,5,5,0,0,0,0,0,1,0,2,3,3,2,0,0
1,1,2,3,3,2,6,6,6,1,0,1,1,1,5,5,5,2,3,3,2,0,0,0,1,0,0,0,0,0,0,0,2,3,3,2,7,7,7,0,0,1,0,0,1,0,0,2,3,3,2,0,1,0,1,1,0,0,1,7,7,7,2,3,3,2,6,6,6,6,6,6,0,1,1,1,0,2,3,3,2,6,6,6,0,0,1,0,0,0,1,0,2,3,3,2,1,0,1,6,6,6,6,6,1,1,0,2,3,3,2,5,5,5,5,1,5,5,5,1,1,0,2,3,3,2,0,1
0,0,2,3,3,2,6,6,6,0,1,0,1,0,0,0,1,2,3,3,2,1,0,0,1,1,0,0,1,0,1,0,2,3,3,2,7,7,7,0,0,0,1,0,1,0,0,2,3,3,2,5,5,5,5,0,1,1,1,1,0,0,2,3,3,2,6,6,6,6,6,6,0,1,0,1,1,2,3,3,2,0,0,1,1,1,7,7,7,7,0,1,2,3,3,2,0,0,1,6,6,6,6,6,0,0,1,2,3,3,2,5,5,5,5,1,5,5,5,1,0,1,2,3,3,2,0,1
0,0,2,3,3,2,6,6,6,1,1,1,4,4,1,0,1,2,3,3,2,0,1,1,5,5,5,5,5,0,0,0,2,3,3,2,1,0,1,0,0,0,1,0,1,1,0,2,3,3,2,5,5,5,5,1,0,0,0,1,1,1,2,3,3,2,1,1,1,0,0,0,0,0,0,0,0,2,3,3,2,0,0,1,1,1,7,7,7,7,1,0,2,3,3,2,1,0,0,6,6,6,6,6,0,0,0,2,3,3,2,0,0,4,4,4,5,5,5,0,0,1,2,3,3,2,0,0
1,1,2,3,3,2,0,0,0,1,0,0,4,4,0,0,0,2,3,3,2,1,1,1,5,5,5,5,5,0,1,0,2,3,3,2,0,0,0,0,0,1,1,0,0,1,0,2,3,3,2,5,5,5,5,0,1,1,0,0,0,1,2,3,3,2,1,1,0,0,0,0,0,0,0,1,1,2,3,3,2,1,1,0,0,0,7,7,7,7,0,0,2,3,3,2,1,0,0,6,6,6,6,6,1,0,0,2,3,3,2,1,0,4,4,4,5,5,5,1,1,0,2,3,3,2,1,0
2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2
1,0,2,3,3,2,7,7,7,0,0,1,4,4,1,1,1,2,3,3,2,5,5,5,5,0,6,6,6,6,1,0,2,3,3,2,6,6,6,0,1,0,0,0,0,1,0,2,3,3,2,5,5,5,1,1,0,1,1,1,1,1,2,3,3,2,5,5,5,5,0,0,0,0,0,1,1,2,3,3,2,5,5,5,1,1,0,6,6,6,7,7,2,3,3,2,1,1,0,1,0,1,4,4,4,4,1,2,3,3,2,6,6,6,4,4,4,4,0,1,1,0,2,3,3,2,1,1
0,1,2,3,3,2,7,7,7,0,1,0,4,4,0,1,0,2,3,3,2,5,5,5,5,0,6,6,6,6,1,0,2,3,3,2,6,6,6,1,1,1,1,0,0,1,1,2,3,3,2,5,5,5,1,0,0,1,1,0,0,0,2,3,3,2,5,5,5,5,1,0,1,0,1,0,0,2,3,3,2,5,5,5,0,0,0,6,6,6,7,7,2,3,3,2,1,1,0,1,1,0,4,4,4,4,1,2,3,3,2,6,6,6,4,4,4,4,1,0,0,1,2,3,3,2,0,1
0,1,2,3,3,2,7,7,7,0,1,0,4,4,1,1,1,2,3,3,2,5,5,5,5,0,6,6,6,6,1,1,2,3,3,2,6,6,6,0,1,1,1,0,0,0,0,2,3,3,2,5,5,5,0,0,0,1,1,0,1,1,2,3,3,2,5,5,5,5,1,0,1,0,0,1,0,2,3,3,2,5,5,5,0,0,0,6,6,6,7,7,2,3,3,2,0,1,1,1,1,1,0,0,1,0,1,2,3,3,2,6,6,6,4,4,4,4,0,1,0,1,2,3,3,2,1,0
1,0,2,3,3,2,7,7,7,0,1,1,4,4,0,1,0,2,3,3,2,5,5,5,5,1,6,6,6,6,0,0,2,3,3,2,6,6,6,1,1,0,0,0,1,0,0,2,3,3,2,5,5,5,1,1,0,1,1,1,0,1,2,3,3,2,7,7,7,7,1,0,1,0,1,1,0,2,3,3,2,5,5,5,1,1,0,6,6,6,7,7,2,3,3,2,1,1,1,1,0,0,0,1,0,1,1,2,3,3,2,6,6,6,4,4,4,4,1,1,1,0,2,3,3,2,0,0
1,0,2,3,3,2,4,4,4,1,1,0,4,4,1,1,0,2,3,3,2,5,5,5,5,0,1,0,0,0,1,1,2,3,3,2,6,6,6,0,0,0,0,1,0,1,1,2,3,3,2,5,5,5,0,1,0,1,0,1,0,1,2,3,3,2,7,7,7,7,1,1,1,1,0,0,0,2,3,3,2,1,1,0,1,0,0,1,0,0,0,0,2,3,3,2,0,1,0,1,0,0,1,1,1,0,0,2,3,3,2,7,7,7,0,0,0,1,1,1,1,0,2,3,3,2,0,1
0,0,2,3,3,2,4,4,4,1,0,1,0,0,0,1,1,2,3,3,2,1,0,1,0,1,1,0,1,0,0,1,2,3,3,2,0,0,0,1,1,1,1,0,1,1,0,2,3,3,2,6,6,6,0,0,0,1,0,0,1,1,2,3,3,2,7,7,7,7,1,1,1,1,1,1,1,2,3,3,2,0,0,6,6,6,6,6,6,0,0,1,2,3,3,2,0,0,0,1,1,1,0,0,0,1,1,2,3,3,2,7,7,7,1,0,1,1,0,1,0,0,2,3,3,2,0,1
0,0,2,3,3,2,4,4,4,1,0,1,1,0,0,0,1,2,3,3,2,0,1,0,1,1,0,1,0,1,1,0,2,3,3,2,0,1,0,0,0,1,0,1,0,0,1,2,3,3,2,6,6,6,0,1,0,1,0,0,0,0,2,3,3,2,7,7,7,7,1,0,1,0,0,0,1,2,3,3,2,0,0,6,6,6,6,6,6,0,0,0,2,3,3,2,1,1,1,0,1,1,1,0,0,0,0,2,3,3,2,0,1,6,6,6,6,6,0,0,0,0,2,3,3,2,0,0
0,1,2,3,3,2,4,4,4,1,1,0,1,1,0,1,0,2,3,3,2,1,1,0,1,1,0,0,1,0,0,1,2,3,3,2,1,1,4,4,0,0,1,0,1,4,4,2,3,3,2,6,6,6,0,0,0,1,0,1,1,0,2,3,3,2,7,7,7,7,7,7,7,7,1,0,0,2,3,3,2,1,1,6,6,6,6,6,6,0,1,0,2,3,3,2,0,0,1,1,0,1,1,1,1,1,0,2,3,3,2,0,1,6,6,6,6,6,5,5,5,5,2,3,3,2,1,0
0,1,2,3,3,2,4,4,4,0,1,0,1,1,0,0,1,2,3,3,2,1,6,6,6,6,6,1,0,1,1,0,2,3,3,2,0,1,4,4,0,0,1,1,1,4,4,2,3,3,2,6,6,6,1,4,4,4,4,1,1,0,2,3,3,2,7,7,7,7,7,7,7,7,1,0,0,2,3,3,2,1,1,6,6,6,6,6,6,1,0,0,2,3,3,2,1,0,1,0,0,1,1,1,1,0,0,2,3,3,2,0,1,6,6,6,6,6,5,5,5,5,2,3,3,2,0,1
1,0,2,3,3,2,1,0,0,1,0,0,1,0,0,1,0,2,3,3,2,1,6,6,6,6,6,1,1,0,0,0,2,3,3,2,1,1,4,4,0,1,0,0,1,4,4,2,3,3,2,6,6,6,1,4,4,4,4,0,0,0,2,3,3,2,7,7,7,7,7,7,7,7,1,0,1,2,3,3,2,0,0,6,6,6,6,6,6,1,1,0,2,3,3,2,1,0,1,0,1,0,1,0,0,1,0,2,3,3,2,1,1,6,6,6,6,6,1,0,0,0,2,3,3,2,1,1
